340.36	0.00
340.73	3.00
341.11	2.00
341.48	-1.00
341.85	5.00
342.22	-3.00
342.59	3.00
342.96	-1.00
343.34	-1.00
343.71	3.00
344.08	-3.00
344.45	8.00
344.82	-1.00
345.20	1.00
345.57	-1.00
345.94	-4.00
346.31	4.00
346.68	-6.00
347.05	5.00
347.42	1.00
347.80	-3.00
348.17	-4.00
348.54	-5.00
348.91	-12.00
349.28	-9.00
349.65	2.00
350.02	1.00
350.40	2.00
350.77	1.00
351.14	-3.00
351.51	-5.00
351.88	3.00
352.25	-1.00
352.62	1.00
352.99	5.00
353.37	4.00
353.74	6.00
354.11	8.00
354.48	2.00
354.85	2.00
355.22	-6.00
355.59	5.00
355.96	-1.00
356.33	3.00
356.70	6.00
357.07	1.00
357.44	3.00
357.82	0.00
358.19	4.00
358.56	3.00
358.93	9.00
359.30	3.00
359.67	2.00
360.04	-6.00
360.41	-4.00
360.78	-1.00
361.15	-2.00
361.52	-2.00
361.89	2.00
362.26	0.00
362.63	0.00
363.00	-1.00
363.37	4.00
363.74	1.00
364.11	-1.00
364.48	2.00
364.85	8.00
365.22	0.00
365.59	-2.00
365.96	1.00
366.33	2.00
366.70	5.00
367.07	-2.00
367.44	-8.00
367.81	-3.00
368.18	0.00
368.55	-2.00
368.92	3.00
369.29	-5.00
369.66	4.00
370.03	0.00
370.40	-3.00
370.77	1.00
371.14	1.00
371.51	0.00
371.88	5.00
372.25	3.00
372.62	6.00
372.99	4.00
373.36	-12.00
373.73	-5.00
374.10	5.00
374.47	0.00
374.84	3.00
375.21	6.00
375.58	-1.00
375.95	-2.00
376.32	2.00
376.69	0.00
377.05	0.00
377.42	-4.00
377.79	-5.00
378.16	-2.00
378.53	8.00
378.90	1.00
379.27	-3.00
379.64	-1.00
380.01	-3.00
380.38	3.00
380.75	-1.00
381.11	-8.00
381.48	-7.00
381.85	-1.00
382.22	-1.00
382.59	4.00
382.96	-1.00
383.33	-1.00
383.70	0.00
384.06	1.00
384.43	4.00
384.80	1.00
385.17	2.00
385.54	4.00
385.91	3.00
386.28	-8.00
386.64	1.00
387.01	1.00
387.38	3.00
387.75	1.00
388.12	3.00
388.49	-1.00
388.85	1.00
389.22	-2.00
389.59	-7.00
389.96	-4.00
390.33	4.00
390.70	6.00
391.06	-1.00
391.43	1.00
391.80	5.00
392.17	0.00
392.54	2.00
392.90	4.00
393.27	0.00
393.64	3.00
394.01	-1.00
394.38	-3.00
394.74	-3.00
395.11	0.00
395.48	2.00
395.85	-2.00
396.21	-4.00
396.58	4.00
396.95	10.00
397.32	3.00
397.69	-4.00
398.05	0.00
398.42	-1.00
398.79	7.00
399.16	1.00
399.52	-2.00
399.89	-3.00
400.26	1.00
400.62	2.00
400.99	-5.00
401.36	4.00
401.73	0.00
402.09	-6.00
402.46	4.00
402.83	6.00
403.20	-2.00
403.56	-1.00
403.93	1.00
404.30	-9.00
404.66	-7.00
405.03	9.00
405.40	-1.00
405.76	-2.00
406.13	-2.00
406.50	2.00
406.86	0.00
407.23	-2.00
407.60	8.00
407.97	3.00
408.33	-1.00
