340.36	0.00
340.73	3.00
341.11	-9.00
341.48	-5.00
341.85	-3.00
342.22	-2.00
342.59	1.00
342.96	-3.00
343.34	-4.00
343.71	0.00
344.08	-1.00
344.45	4.00
344.82	-4.00
345.20	-1.00
345.57	-1.00
345.94	-1.00
346.31	4.00
346.68	-4.00
347.05	3.00
347.42	-2.00
347.80	-6.00
348.17	-2.00
348.54	-11.00
348.91	-15.00
349.28	-8.00
349.65	1.00
350.02	0.00
350.40	-2.00
350.77	6.00
351.14	-4.00
351.51	-2.00
351.88	3.00
352.25	-4.00
352.62	-4.00
352.99	2.00
353.37	-1.00
353.74	7.00
354.11	5.00
354.48	1.00
354.85	-1.00
355.22	-8.00
355.59	-1.00
355.96	-2.00
356.33	3.00
356.70	9.00
357.07	0.00
357.44	-4.00
357.82	5.00
358.19	2.00
358.56	3.00
358.93	-2.00
359.30	4.00
359.67	0.00
360.04	-9.00
360.41	-6.00
360.78	-1.00
361.15	0.00
361.52	-1.00
361.89	1.00
362.26	3.00
362.63	-3.00
363.00	-7.00
363.37	-1.00
363.74	-2.00
364.11	2.00
364.48	3.00
364.85	-1.00
365.22	-1.00
365.59	-2.00
365.96	1.00
366.33	1.00
366.70	6.00
367.07	3.00
367.44	-1.00
367.81	0.00
368.18	6.00
368.55	-2.00
368.92	3.00
369.29	5.00
369.66	-2.00
370.03	4.00
370.40	0.00
370.77	7.00
371.14	4.00
371.51	8.00
371.88	7.00
372.25	1.00
372.62	6.00
372.99	9.00
373.36	-6.00
373.73	-2.00
374.10	8.00
374.47	8.00
374.84	4.00
375.21	12.00
375.58	12.00
375.95	7.00
376.32	8.00
376.69	7.00
377.05	9.00
377.42	13.00
377.79	9.00
378.16	9.00
378.53	22.00
378.90	20.00
379.27	11.00
379.64	11.00
380.01	17.00
380.38	25.00
380.75	18.00
381.11	16.00
381.48	10.00
381.85	29.00
382.22	27.00
382.59	21.00
382.96	39.00
383.33	25.00
383.70	41.00
384.06	39.00
384.43	45.00
384.80	43.00
385.17	42.00
385.54	56.00
385.91	48.00
386.28	46.00
386.64	53.00
387.01	62.00
387.38	61.00
387.75	62.00
388.12	61.00
388.49	56.00
388.85	67.00
389.22	61.00
389.59	61.00
389.96	68.00
390.33	77.00
390.70	75.00
391.06	70.00
391.43	83.00
391.80	76.00
392.17	89.00
392.54	89.00
392.90	90.00
393.27	93.00
393.64	86.00
394.01	81.00
394.38	76.00
394.74	95.00
395.11	102.00
395.48	100.00
395.85	97.00
396.21	96.00
396.58	103.00
396.95	115.00
397.32	113.00
397.69	115.00
398.05	112.00
398.42	109.00
398.79	126.00
399.16	121.00
399.52	129.00
399.89	134.00
400.26	138.00
400.62	143.00
400.99	137.00
401.36	138.00
401.73	138.00
402.09	154.00
402.46	145.00
402.83	161.00
403.20	156.00
403.56	161.00
403.93	170.00
404.30	174.00
404.66	164.00
405.03	166.00
405.40	168.00
405.76	172.00
406.13	176.00
406.50	175.00
406.86	188.00
407.23	195.00
407.60	197.00
407.97	185.00
408.33	199.00
408.70	182.00
409.07	205.00
409.43	214.00
409.80	204.00
