340.36	0.00
340.73	1.00
341.11	-6.00
341.48	-4.00
341.85	-1.00
342.22	-3.00
342.59	6.00
342.96	-1.00
343.34	-3.00
343.71	7.00
344.08	-3.00
344.45	4.00
344.82	-1.00
345.20	-1.00
345.57	5.00
345.94	-2.00
346.31	7.00
346.68	1.00
347.05	4.00
347.42	0.00
347.80	-2.00
348.17	-1.00
348.54	-4.00
348.91	-8.00
349.28	-9.00
349.65	4.00
350.02	2.00
350.40	4.00
350.77	7.00
351.14	0.00
351.51	-4.00
351.88	3.00
352.25	-5.00
352.62	-4.00
352.99	-5.00
353.37	1.00
353.74	12.00
354.11	5.00
354.48	-2.00
354.85	0.00
355.22	-9.00
355.59	4.00
355.96	-3.00
356.33	2.00
356.70	11.00
357.07	3.00
357.44	0.00
357.82	4.00
358.19	6.00
358.56	3.00
358.93	6.00
359.30	2.00
359.67	1.00
360.04	-1.00
360.41	2.00
360.78	2.00
361.15	-5.00
361.52	3.00
361.89	7.00
362.26	6.00
362.63	1.00
363.00	-2.00
363.37	-4.00
363.74	8.00
364.11	0.00
364.48	7.00
364.85	2.00
365.22	-2.00
365.59	-3.00
365.96	-2.00
366.33	2.00
366.70	2.00
367.07	0.00
367.44	-5.00
367.81	2.00
368.18	5.00
368.55	-2.00
368.92	-1.00
369.29	2.00
369.66	2.00
370.03	2.00
370.40	-1.00
370.77	-3.00
371.14	3.00
371.51	-2.00
371.88	1.00
372.25	2.00
372.62	1.00
372.99	3.00
373.36	-8.00
373.73	-4.00
374.10	2.00
374.47	-2.00
374.84	5.00
375.21	6.00
375.58	2.00
375.95	1.00
376.32	4.00
376.69	-2.00
377.05	5.00
377.42	-4.00
377.79	0.00
378.16	-1.00
378.53	9.00
378.90	0.00
379.27	-4.00
379.64	-2.00
380.01	-3.00
380.38	2.00
380.75	-2.00
381.11	-4.00
381.48	-4.00
381.85	3.00
382.22	-3.00
382.59	2.00
382.96	-1.00
383.33	-5.00
383.70	1.00
384.06	0.00
384.43	6.00
384.80	3.00
385.17	8.00
385.54	3.00
385.91	2.00
386.28	-2.00
386.64	-2.00
387.01	-2.00
387.38	1.00
387.75	2.00
388.12	6.00
388.49	-2.00
388.85	1.00
389.22	-1.00
389.59	-7.00
389.96	-3.00
390.33	6.00
390.70	2.00
391.06	5.00
391.43	1.00
391.80	1.00
392.17	2.00
392.54	6.00
392.90	-3.00
393.27	-1.00
393.64	3.00
394.01	-4.00
394.38	-6.00
394.74	-1.00
395.11	0.00
395.48	4.00
395.85	6.00
396.21	4.00
396.58	5.00
396.95	4.00
397.32	0.00
397.69	-3.00
398.05	-2.00
398.42	2.00
398.79	8.00
399.16	0.00
399.52	0.00
399.89	0.00
400.26	7.00
400.62	-1.00
400.99	5.00
401.36	0.00
401.73	1.00
402.09	4.00
402.46	0.00
402.83	6.00
403.20	-8.00
403.56	-1.00
403.93	-5.00
404.30	-2.00
404.66	-11.00
405.03	2.00
405.40	3.00
405.76	-5.00
406.13	1.00
406.50	2.00
406.86	-3.00
407.23	1.00
407.60	-1.00
407.97	-1.00
408.33	1.00
408.70	4.00
409.07	6.00
409.43	8.00
409.80	3.00
410.17	2.00
410.53	3.00
410.90	1.00
411.26	-3.00
411.63	-9.00
412.00	-2.00
412.36	0.00
412.73	-1.00
413.10	5.00
413.46	9.00
413.83	8.00
414.20	4.00
414.56	-1.00
414.93	1.00
415.29	1.00
415.66	3.00
416.03	-6.00
416.39	-4.00
416.76	-1.00
417.12	4.00
417.49	5.00
417.86	8.00
418.22	2.00
418.59	-1.00
418.95	3.00
419.32	0.00
419.68	0.00
420.05	3.00
420.42	1.00
420.78	-4.00
421.15	1.00
421.51	-7.00
421.88	-2.00
422.24	-2.00
422.61	5.00
422.97	2.00
423.34	-1.00
423.71	0.00
424.07	4.00
424.44	7.00
424.80	6.00
425.17	4.00
425.53	4.00
425.90	4.00
426.26	1.00
426.63	1.00
426.99	9.00
427.36	7.00
427.72	-4.00
428.09	2.00
428.45	2.00
428.82	2.00
429.18	0.00
429.55	3.00
429.91	3.00
430.28	-2.00
430.64	-3.00
431.01	7.00
431.37	0.00
431.74	-1.00
432.10	-1.00
432.47	-2.00
432.83	14.00
433.19	4.00
433.56	3.00
433.92	8.00
434.29	2.00
434.65	-3.00
435.02	0.00
435.38	4.00
435.75	0.00
436.11	1.00
436.47	-5.00
436.84	-2.00
437.20	8.00
437.57	4.00
437.93	1.00
438.30	8.00
438.66	2.00
439.02	3.00
439.39	5.00
439.75	0.00
440.12	0.00
440.48	2.00
440.84	-1.00
441.21	2.00
441.57	5.00
441.94	4.00
442.30	-5.00
442.66	2.00
443.03	1.00
443.39	5.00
443.75	7.00
444.12	-1.00
444.48	4.00
444.84	2.00
445.21	4.00
445.57	9.00
445.93	3.00
446.30	3.00
446.66	4.00
447.02	5.00
447.39	-1.00
447.75	2.00
448.11	4.00
448.48	10.00
448.84	2.00
449.20	0.00
449.57	7.00
449.93	-2.00
450.29	-1.00
450.66	6.00
451.02	4.00
451.38	0.00
451.75	-1.00
452.11	6.00
452.47	-3.00
452.83	-3.00
453.20	2.00
453.56	-2.00
453.92	8.00
454.28	-2.00
454.65	-1.00
455.01	3.00
455.37	4.00
455.74	2.00
456.10	-3.00
456.46	-2.00
456.82	2.00
457.19	5.00
457.55	1.00
457.91	-1.00
458.27	-1.00
458.63	2.00
459.00	0.00
459.36	-5.00
459.72	5.00
460.08	5.00
460.45	8.00
460.81	-3.00
461.17	2.00
461.53	3.00
461.89	-3.00
462.26	-1.00
462.62	5.00
462.98	5.00
