340.36	0.00
340.73	2.00
341.11	0.00
341.48	0.00
341.85	-2.00
342.22	-5.00
342.59	-1.00
342.96	0.00
343.34	-8.00
343.71	-7.00
344.08	-9.00
344.45	-10.00
344.82	-7.00
345.20	3.00
345.57	-1.00
345.94	-2.00
346.31	-4.00
346.68	-5.00
347.05	1.00
347.42	-3.00
347.80	-1.00
348.17	4.00
348.54	-3.00
348.91	-2.00
349.28	-5.00
349.65	1.00
350.02	-2.00
350.40	-3.00
350.77	3.00
351.14	-2.00
351.51	2.00
351.88	0.00
352.25	-2.00
352.62	5.00
352.99	4.00
353.37	0.00
353.74	1.00
354.11	0.00
354.48	3.00
354.85	-8.00
355.22	1.00
355.59	-3.00
355.96	-2.00
356.33	-4.00
356.70	-5.00
357.07	-1.00
357.44	0.00
357.82	-6.00
358.19	4.00
358.56	7.00
358.93	3.00
359.30	-3.00
359.67	-5.00
360.04	-5.00
360.41	-4.00
360.78	-2.00
361.15	0.00
361.52	4.00
361.89	0.00
362.26	0.00
362.63	-3.00
363.00	6.00
363.37	2.00
363.74	-2.00
364.11	-7.00
364.48	-4.00
364.85	0.00
365.22	-2.00
365.59	3.00
365.96	-4.00
366.33	-2.00
366.70	-5.00
367.07	-8.00
367.44	-3.00
367.81	0.00
368.18	0.00
368.55	1.00
368.92	-5.00
369.29	8.00
369.66	1.00
370.03	2.00
370.40	3.00
370.77	1.00
371.14	0.00
371.51	5.00
371.88	-1.00
372.25	-5.00
372.62	3.00
372.99	1.00
373.36	9.00
373.73	1.00
374.10	5.00
374.47	1.00
374.84	0.00
375.21	4.00
375.58	0.00
375.95	-2.00
376.32	-2.00
376.69	6.00
377.05	-1.00
377.42	-1.00
377.79	-6.00
378.16	1.00
378.53	-3.00
378.90	0.00
379.27	1.00
379.64	1.00
380.01	0.00
380.38	4.00
380.75	1.00
381.11	9.00
381.48	6.00
381.85	4.00
382.22	6.00
382.59	8.00
382.96	0.00
383.33	-4.00
383.70	3.00
384.06	3.00
384.43	-1.00
384.80	-1.00
385.17	0.00
385.54	-1.00
385.91	1.00
386.28	1.00
386.64	3.00
387.01	2.00
387.38	-3.00
387.75	6.00
388.12	2.00
388.49	-2.00
388.85	-4.00
389.22	7.00
389.59	0.00
389.96	-1.00
390.33	-7.00
390.70	2.00
391.06	0.00
391.43	3.00
391.80	1.00
392.17	0.00
392.54	6.00
392.90	1.00
393.27	-1.00
393.64	-2.00
394.01	-3.00
394.38	6.00
394.74	1.00
395.11	1.00
395.48	3.00
395.85	4.00
396.21	-1.00
396.58	2.00
396.95	1.00
397.32	6.00
397.69	7.00
398.05	8.00
398.42	5.00
398.79	2.00
399.16	9.00
399.52	7.00
399.89	10.00
400.26	7.00
400.62	6.00
400.99	5.00
401.36	15.00
401.73	15.00
402.09	16.00
402.46	17.00
402.83	17.00
403.20	26.00
403.56	27.00
403.93	33.00
404.30	34.00
404.66	47.00
405.03	48.00
405.40	53.00
405.76	60.00
406.13	70.00
406.50	63.00
406.86	71.00
407.23	75.00
407.60	89.00
407.97	83.00
408.33	92.00
408.70	89.00
409.07	98.00
409.43	98.00
409.80	102.00
410.17	109.00
410.53	119.00
410.90	130.00
411.26	138.00
411.63	140.00
412.00	139.00
412.36	157.00
412.73	168.00
413.10	167.00
413.46	166.00
413.83	184.00
414.20	182.00
414.56	202.00
414.93	201.00
415.29	217.00
415.66	225.00
416.03	223.00
416.39	252.00
416.76	258.00
417.12	266.00
417.49	284.00
417.86	309.00
418.22	295.00
418.59	334.00
418.95	328.00
419.32	365.00
419.68	389.00
420.05	399.00
420.42	404.00
420.78	440.00
421.15	467.00
421.51	506.00
421.88	525.00
422.24	536.00
422.61	586.00
422.97	617.00
423.34	641.00
423.71	671.00
424.07	694.00
424.44	692.00
424.80	792.00
425.17	811.00
425.53	845.00
425.90	848.00
426.26	944.00
426.63	933.00
426.99	957.00
427.36	1005.00
427.72	1085.00
428.09	1105.00
428.45	1186.00
428.82	1129.00
429.18	1153.00
429.55	1226.00
429.91	1229.00
430.28	1234.00
430.64	1304.00
431.01	1355.00
431.37	1315.00
431.74	1348.00
432.10	1375.00
432.47	1431.00
432.83	1435.00
433.19	1447.00
433.56	1576.00
433.92	1485.00
434.29	1473.00
434.65	1592.00
435.02	1419.00
435.38	1309.00
435.75	1289.00
436.11	1475.00
436.47	1575.00
436.84	1608.00
437.20	1734.00
437.57	1836.00
437.93	1911.00
438.30	1880.00
438.66	1959.00
439.02	1954.00
439.39	1898.00
439.75	1859.00
440.12	1898.00
440.48	1789.00
440.84	1789.00
441.21	1815.00
441.57	1733.00
441.94	1701.00
442.30	1618.00
442.66	1635.00
443.03	1639.00
443.39	1605.00
443.75	1640.00
444.12	1554.00
444.48	1597.00
444.84	1570.00
445.21	1532.00
445.57	1482.00
445.93	1524.00
446.30	1511.00
446.66	1540.00
447.02	1460.00
447.39	1501.00
447.75	1432.00
448.11	1448.00
448.48	1388.00
448.84	1393.00
449.20	1372.00
449.57	1283.00
449.93	1303.00
450.29	1339.00
450.66	1288.00
451.02	1245.00
451.38	1254.00
451.75	1269.00
452.11	1226.00
452.47	1090.00
452.83	1198.00
453.20	1161.00
453.56	1194.00
453.92	1222.00
454.28	1131.00
454.65	1155.00
455.01	1103.00
455.37	1118.00
455.74	1195.00
456.10	1142.00
456.46	1104.00
456.82	1132.00
457.19	1040.00
457.55	1053.00
457.91	1003.00
458.27	1051.00
458.63	1032.00
459.00	1033.00
459.36	1042.00
459.72	951.00
460.08	973.00
460.45	956.00
460.81	961.00
461.17	914.00
461.53	931.00
461.89	939.00
462.26	890.00
462.62	907.00
462.98	907.00
463.34	927.00
463.70	943.00
464.06	918.00
464.43	964.00
464.79	932.00
465.15	955.00
465.51	919.00
465.87	943.00
466.23	1007.00
466.60	1013.00
466.96	1018.00
467.32	1034.00
467.68	1073.00
468.04	1051.00
468.40	1106.00
468.77	1100.00
469.13	1136.00
469.49	1103.00
469.85	1127.00
470.21	1212.00
470.57	1098.00
470.93	1224.00
471.29	1256.00
471.65	1232.00
472.02	1245.00
472.38	1304.00
472.74	1337.00
473.10	1367.00
473.46	1338.00
473.82	1351.00
474.18	1417.00
474.54	1335.00
474.90	1359.00
475.26	1406.00
475.62	1357.00
475.98	1344.00
476.35	1285.00
