340.36	0.00
340.73	1.00
341.11	-1.00
341.48	-6.00
341.85	-5.00
342.22	-6.00
342.59	-3.00
342.96	-4.00
343.34	-2.00
343.71	-6.00
344.08	-8.00
344.45	-10.00
344.82	-7.00
345.20	0.00
345.57	-3.00
345.94	0.00
346.31	-7.00
346.68	-4.00
347.05	-2.00
347.42	1.00
347.80	-1.00
348.17	-1.00
348.54	-1.00
348.91	7.00
349.28	-11.00
349.65	-3.00
350.02	-7.00
350.40	-7.00
350.77	-3.00
351.14	-1.00
351.51	-3.00
351.88	-1.00
352.25	-4.00
352.62	-3.00
352.99	-3.00
353.37	-7.00
353.74	-7.00
354.11	-1.00
354.48	-4.00
354.85	-7.00
355.22	2.00
355.59	-9.00
355.96	-1.00
356.33	1.00
356.70	-6.00
357.07	-8.00
357.44	-2.00
357.82	-1.00
358.19	0.00
358.56	2.00
358.93	-1.00
359.30	-3.00
359.67	-4.00
360.04	-3.00
360.41	-4.00
360.78	-4.00
361.15	-7.00
361.52	-3.00
361.89	-3.00
362.26	-1.00
362.63	-2.00
363.00	3.00
363.37	0.00
363.74	-3.00
364.11	-9.00
364.48	-4.00
364.85	-10.00
365.22	-8.00
365.59	2.00
365.96	0.00
366.33	-3.00
366.70	-12.00
367.07	-9.00
367.44	-4.00
367.81	-1.00
368.18	0.00
368.55	-2.00
368.92	-4.00
369.29	0.00
369.66	-4.00
370.03	-2.00
370.40	2.00
370.77	-3.00
371.14	1.00
371.51	7.00
371.88	-5.00
372.25	-11.00
372.62	-6.00
372.99	-6.00
373.36	1.00
373.73	-2.00
374.10	-3.00
374.47	-5.00
374.84	-1.00
375.21	2.00
375.58	-6.00
375.95	-6.00
376.32	-6.00
376.69	4.00
377.05	0.00
377.42	-7.00
377.79	-6.00
378.16	0.00
378.53	-4.00
378.90	3.00
379.27	-4.00
379.64	1.00
380.01	-6.00
380.38	0.00
380.75	-8.00
381.11	3.00
381.48	5.00
381.85	1.00
382.22	4.00
382.59	-3.00
382.96	-4.00
383.33	-7.00
383.70	-6.00
384.06	-5.00
384.43	-5.00
384.80	-6.00
385.17	2.00
385.54	3.00
385.91	-3.00
386.28	-8.00
386.64	-2.00
387.01	-2.00
387.38	-2.00
387.75	-6.00
388.12	1.00
388.49	-7.00
388.85	-4.00
389.22	-2.00
389.59	-4.00
389.96	-1.00
390.33	-7.00
390.70	-6.00
391.06	-11.00
391.43	-6.00
391.80	-3.00
392.17	-5.00
392.54	-1.00
392.90	0.00
393.27	-1.00
393.64	-1.00
394.01	-8.00
394.38	-2.00
394.74	-7.00
395.11	-1.00
395.48	-5.00
395.85	2.00
396.21	-8.00
396.58	-3.00
396.95	-3.00
397.32	-1.00
397.69	-1.00
398.05	0.00
398.42	-6.00
398.79	-6.00
399.16	3.00
399.52	4.00
399.89	2.00
400.26	-2.00
400.62	-8.00
400.99	-4.00
401.36	-3.00
401.73	0.00
402.09	-7.00
402.46	-7.00
402.83	-1.00
403.20	-3.00
403.56	-1.00
403.93	-3.00
404.30	-4.00
404.66	-3.00
405.03	-3.00
405.40	-2.00
405.76	1.00
406.13	0.00
406.50	1.00
406.86	-4.00
407.23	-8.00
407.60	-5.00
407.97	-7.00
408.33	0.00
408.70	-2.00
409.07	-4.00
409.43	0.00
409.80	1.00
410.17	3.00
410.53	0.00
410.90	8.00
411.26	0.00
411.63	0.00
412.00	-7.00
412.36	-4.00
412.73	-4.00
413.10	2.00
413.46	4.00
413.83	0.00
414.20	-3.00
414.56	-2.00
414.93	2.00
415.29	-5.00
415.66	-3.00
416.03	1.00
416.39	6.00
416.76	-4.00
417.12	-5.00
417.49	-1.00
417.86	1.00
418.22	-3.00
418.59	-2.00
418.95	-3.00
419.32	5.00
419.68	-4.00
420.05	1.00
420.42	-1.00
420.78	1.00
421.15	-7.00
421.51	-7.00
421.88	-2.00
422.24	-5.00
422.61	7.00
422.97	2.00
423.34	-5.00
423.71	-1.00
424.07	-1.00
424.44	-5.00
424.80	-3.00
425.17	-5.00
425.53	6.00
425.90	6.00
426.26	4.00
426.63	5.00
426.99	4.00
427.36	-4.00
427.72	-2.00
428.09	8.00
428.45	2.00
428.82	11.00
429.18	2.00
429.55	13.00
429.91	-3.00
430.28	7.00
430.64	2.00
431.01	-1.00
431.37	-3.00
431.74	4.00
432.10	-3.00
432.47	6.00
432.83	6.00
433.19	6.00
433.56	4.00
433.92	6.00
434.29	5.00
434.65	10.00
435.02	9.00
435.38	7.00
435.75	4.00
436.11	7.00
436.47	11.00
436.84	-3.00
437.20	5.00
437.57	4.00
437.93	12.00
438.30	5.00
438.66	9.00
439.02	7.00
439.39	8.00
439.75	7.00
440.12	13.00
440.48	7.00
440.84	7.00
441.21	5.00
441.57	3.00
441.94	8.00
442.30	6.00
442.66	0.00
443.03	5.00
443.39	-4.00
443.75	3.00
444.12	7.00
444.48	-4.00
444.84	2.00
445.21	3.00
445.57	-4.00
445.93	5.00
446.30	3.00
446.66	6.00
447.02	11.00
447.39	8.00
447.75	8.00
448.11	10.00
448.48	1.00
448.84	4.00
449.20	5.00
449.57	1.00
449.93	3.00
450.29	10.00
450.66	2.00
451.02	3.00
451.38	3.00
451.75	5.00
452.11	12.00
452.47	6.00
452.83	8.00
453.20	5.00
453.56	5.00
453.92	1.00
454.28	2.00
454.65	3.00
455.01	2.00
455.37	6.00
455.74	5.00
456.10	7.00
456.46	4.00
456.82	8.00
457.19	-1.00
457.55	9.00
457.91	6.00
458.27	3.00
458.63	-3.00
459.00	0.00
459.36	6.00
459.72	5.00
460.08	5.00
460.45	10.00
460.81	2.00
461.17	15.00
461.53	10.00
461.89	17.00
462.26	11.00
462.62	18.00
462.98	14.00
463.34	21.00
463.70	19.00
464.06	22.00
464.43	26.00
464.79	18.00
465.15	33.00
465.51	22.00
465.87	25.00
466.23	35.00
466.60	38.00
466.96	39.00
467.32	44.00
467.68	46.00
468.04	44.00
468.40	57.00
468.77	61.00
469.13	65.00
469.49	59.00
469.85	75.00
470.21	84.00
470.57	78.00
470.93	96.00
471.29	100.00
471.65	111.00
472.02	120.00
472.38	118.00
472.74	134.00
473.10	144.00
473.46	141.00
473.82	157.00
474.18	169.00
474.54	178.00
474.90	182.00
475.26	192.00
475.62	198.00
475.98	205.00
476.35	205.00
476.71	217.00
477.07	230.00
477.43	247.00
477.79	255.00
478.15	274.00
478.51	278.00
478.87	281.00
479.23	286.00
479.59	301.00
479.95	305.00
480.31	319.00
480.67	325.00
481.03	365.00
481.39	368.00
481.75	379.00
482.11	393.00
482.47	411.00
482.83	412.00
483.19	417.00
483.55	438.00
483.91	451.00
484.27	453.00
484.63	463.00
484.99	462.00
485.35	484.00
485.71	491.00
486.07	489.00
486.43	485.00
486.79	471.00
487.15	494.00
487.51	495.00
487.87	470.00
488.23	484.00
488.59	492.00
488.95	471.00
489.31	483.00
489.66	482.00
490.02	472.00
490.38	459.00
490.74	437.00
491.10	439.00
491.46	427.00
491.82	406.00
492.18	406.00
492.54	382.00
492.90	385.00
493.26	377.00
493.61	369.00
493.97	349.00
494.33	370.00
494.69	356.00
495.05	356.00
495.41	362.00
495.77	352.00
496.13	354.00
496.49	351.00
496.84	335.00
497.20	341.00
497.56	331.00
497.92	338.00
498.28	330.00
498.64	334.00
499.00	332.00
499.35	345.00
499.71	330.00
500.07	319.00
500.43	321.00
500.79	305.00
501.14	314.00
501.50	320.00
501.86	308.00
502.22	313.00
502.58	302.00
502.94	307.00
503.29	309.00
503.65	300.00
504.01	300.00
504.37	294.00
504.73	323.00
505.08	319.00
505.44	310.00
505.80	300.00
506.16	303.00
506.51	304.00
